dim1,dim1,Cluster Rank,Break Rank,NoOfNNRequiredNNForClusterBreak,Noise Rank,NoOfNNRequiredForNoiseBreak,AbsoluteClusterRank,AbsoluteNoiseRank,AbsoluteRank,AbsoluteRankNormalised,ClusterNO,ClusterSize,NoOfNearestNeighbour,NoOfNoisePointsUsedToCalculateNoiseRank
253.363007,93.762001,0.2,0.0,0,0.0,0,0.0,0.0,0.0,0.0,24,936,4,0
521.940002,319.312012,0.16666666666666666,0.0,0,1.619047619047619,3,0.0,0.40476190476190477,0.0,0.0,43,2167,8,1
512.971008,346.678009,0.0,0.0,0,0.2222222222222222,0,0.0,0.0,0.0,0.0,43,2167,8,0
242.242004,70.839996,0.5333333333333333,91.14274518577987,5,3.0666666666666664,1,8.1015773498471,1.5333333333333332,12.422418603098885,0.013271814746900519,24,936,6,1
667.140015,364.03299,0.0,0.0,0,6.25,0,0.0,18.75,0.0,0.0,33,230,6,3
156.889999,150.130997,0.65,90.0222194794152,4,0.4,4,11.702888532323977,0.08,0.9362310825859181,9.133961781326031E-4,2,1025,9,1
173.425995,425.682007,0.0,0.0,0,0.4,0,0.0,0.0,0.0,0.0,29,2676,12,0
462.584991,46.923,0.0,0.0,0,1.0,0,0.0,0.0,0.0,0.0,27,612,4,0
205.884003,183.192993,0.0,0.0,0,2.6666666666666665,2,0.0,0.8888888888888888,0.0,0.0,2,1025,4,1
321.800995,253.264008,0.0,0.0,0,5.333333333333333,1,0.0,8.0,0.0,0.0,29,2676,3,3
517.664978,70.057999,0.0,0.0,0,0.7333333333333334,5,0.0,0.12222222222222223,0.0,0.0,27,612,5,1
257.065002,103.917999,0.325,0.0,0,0.0,0,0.0,0.0,0.0,0.0,24,936,5,0
443.221985,101.127998,1.0357142857142856,303.0989937297714,3,0.0,0,78.48098944788723,0.0,0.0,0.0,27,612,10,0
261.802002,258.218994,0.125,0.0,0,0.0,0,0.0,0.0,0.0,0.0,29,2676,6,0
377.427002,277.386993,0.25,0.0,0,0.75,3,0.0,0.375,0.0,0.0,29,2676,5,2
637.02301,204.921005,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,43,2167,6,0
613.468994,239.093002,0.0,0.0,0,1.5222222222222221,8,0.0,0.3382716049382716,0.0,0.0,43,2167,11,2
288.195007,413.503998,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,29,2676,9,0
583.867004,453.852997,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,43,2167,10,0
549.935974,207.559006,0.0,0.0,0,0.6818181818181819,0,0.0,0.0,0.0,0.0,16,579,8,0
163.863007,272.687988,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,29,2676,8,0
535.0,155.746002,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,16,579,3,0
330.765015,363.645996,0.0,0.0,0,1.3333333333333333,0,0.0,0.0,0.0,0.0,8,276,5,0
665.755005,327.566986,0.0,0.0,0,0.40404040404040403,8,0.0,0.04489337822671156,0.0,0.0,33,230,8,1
152.292007,347.648987,0.0,0.0,0,0.4444444444444444,0,0.0,0.0,0.0,0.0,20,342,9,0
337.131012,362.05899,0.47777777777777775,94.4986772394196,4,0.0,0,9.029873602877874,0.0,0.0,0.0,8,276,7,0
631.010986,443.962006,0.14285714285714285,0.0,0,0.0,0,0.0,0.0,0.0,0.0,43,2167,7,0
245.641998,426.362,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,29,2676,2,0
95.161003,416.279999,0.0,0.0,0,0.6,0,0.0,0.0,0.0,0.0,29,2676,9,0
508.174011,429.858002,0.0,0.0,0,1.3285714285714285,3,0.0,0.33214285714285713,0.0,0.0,43,2167,6,1
608.848999,248.307007,0.0,0.0,0,0.2222222222222222,0,0.0,0.0,0.0,0.0,43,2167,4,0
480.692993,159.154999,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,27,612,10,0
108.983002,81.510002,0.8932900432900432,417.3727350941841,6,1.7857142857142856,6,53.2621298000525,0.25510204081632654,13.587278010217474,0.014516322660488754,24,936,11,1
178.016006,402.902008,0.0,0.0,0,0.4222222222222222,0,0.0,0.0,0.0,0.0,29,2676,10,0
518.534973,439.873993,0.30952380952380953,131.2707126513755,6,0.0,0,5.804487294108441,0.0,0.0,0.0,43,2167,7,0
311.152008,344.179993,0.20952380952380953,0.0,0,0.0,0,0.0,0.0,0.0,0.0,8,276,13,0
275.852997,415.115997,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,29,2676,4,0
425.753998,121.133003,0.34285714285714286,64.91532946846992,4,3.4,0,4.451336877837937,3.4,15.134545384648986,0.02472964932132187,27,612,9,1
436.927002,140.483994,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,27,612,8,0
271.466003,280.044006,0.0,0.0,0,5.333333333333333,1,0.0,8.0,0.0,0.0,29,2676,6,3
168.973999,251.395004,0.0,0.0,0,0.6818181818181819,0,0.0,0.0,0.0,0.0,29,2676,9,0
144.906998,113.889,0.0,0.0,0,0.3333333333333333,0,0.0,0.0,0.0,0.0,24,936,4,0
449.123993,129.988998,0.0,0.0,0,0.9714285714285714,0,0.0,0.0,0.0,0.0,27,612,6,0
131.936996,149.259003,1.1666666666666665,84.3741666625514,2,0.0,0,32.81217592432554,0.0,0.0,0.0,2,1025,6,0
382.863007,386.951996,0.0,0.0,0,1.3333333333333333,2,0.0,0.4444444444444444,0.0,0.0,29,2676,7,1
476.02301,341.609009,0.0,0.0,0,1.6285714285714286,4,0.0,0.32571428571428573,0.0,0.0,29,2676,5,1
344.265015,413.817993,0.0,0.0,0,1.5666666666666667,2,0.0,0.5222222222222223,0.0,0.0,29,2676,6,1
318.313995,91.872002,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,24,936,6,0
639.960999,256.539001,0.22619047619047616,996.581155752004,6,0.75,3,32.20245231171441,0.375,12.075919616892904,0.005572644031791834,43,2167,6,2
176.649994,371.484985,0.315018315018315,43.88621651498338,13,1.6153846153846154,12,0.9874972842199295,0.3727810650887574,0.36812028938376073,0.001076375115157195,20,342,14,3
632.093994,426.82901,0.2,0.0,0,0.6,4,0.0,0.24,0.0,0.0,43,2167,7,2
523.307007,433.528992,0.0,0.0,0,1.3333333333333333,0,0.0,0.0,0.0,0.0,43,2167,9,0
518.202026,424.382996,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,43,2167,6,0
563.268005,318.037994,0.0,0.0,0,0.2857142857142857,0,0.0,0.0,0.0,0.0,43,2167,5,0
656.109985,136.136002,0.6666666666666666,153.92855485581615,2,3.0,0,34.2063455235147,3.0,102.6190365705441,0.047355346825354916,43,2167,4,1
612.294006,173.192001,0.0,0.0,0,1.0666666666666667,2,0.0,0.35555555555555557,0.0,0.0,43,2167,6,1
228.218002,148.266998,0.14285714285714285,0.0,0,0.0,0,0.0,0.0,0.0,0.0,2,1025,7,0
558.505981,148.826996,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,16,579,11,0
185.067993,270.967987,0.0,0.0,0,0.25,0,0.0,0.0,0.0,0.0,29,2676,10,0
375.664001,273.917999,0.16666666666666666,0.0,0,3.55,2,0.0,2.3666666666666667,0.0,0.0,29,2676,6,2
165.121002,345.513,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,20,342,12,0
67.906998,90.611,0.2159090909090909,166.94010902116963,7,0.0,0,4.505485896878158,0.0,0.0,0.0,24,936,10,0
288.796997,161.382996,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,2,1025,3,0
235.466003,254.389999,0.7,126.47529403009902,5,0.4,0,14.755450970178218,0.0,0.0,0.0,29,2676,6,0
665.776978,441.686005,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,43,2167,7,0
433.845001,353.803986,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,29,2676,7,0
673.594971,415.084991,0.0,0.0,0,0.4,0,0.0,0.0,0.0,0.0,43,2167,3,0
128.035995,360.951996,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,20,342,4,0
560.612976,200.313004,0.6666666666666666,71.56116265125938,2,0.0,0,15.902480589168752,0.0,0.0,0.0,16,579,5,0
523.039978,447.243011,0.0,0.0,0,2.933333333333333,2,0.0,0.9777777777777777,0.0,0.0,43,2167,7,1
485.294006,161.151993,0.0,0.0,0,0.30952380952380953,0,0.0,0.0,0.0,0.0,27,612,12,0
444.571991,143.869995,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,27,612,12,0
316.298004,434.391998,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,29,2676,5,0
402.77301,284.217987,0.0,0.0,0,1.0,1,0.0,0.5,0.0,0.0,29,2676,7,1
539.406982,427.306,0.0,0.0,0,0.6666666666666666,2,0.0,0.2222222222222222,0.0,0.0,43,2167,3,1
68.055,393.717987,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,29,2676,5,0
521.958008,89.828003,0.0,0.0,0,0.5,7,0.0,0.0625,0.0,0.0,27,612,9,1
131.722,173.658997,0.30952380952380953,496.8651728587948,6,0.25,0,21.97022873185147,0.0,0.0,0.0,2,1025,7,0
40.112,148.011002,1.1500000000000001,283.71817002088534,4,0.0,0,65.25517910480363,0.0,0.0,0.0,2,1025,6,0
358.221985,339.085999,0.3333333333333333,106.8831137270991,2,0.0,0,11.875901525233232,0.0,0.0,0.0,8,276,4,0
509.088013,420.188995,0.1111111111111111,0.0,0,0.25,0,0.0,0.0,0.0,0.0,43,2167,3,0
24.009001,107.766998,0.0,0.0,0,2.333333333333333,3,0.0,1.7499999999999998,0.0,0.0,24,936,4,3
315.852997,272.647003,0.2361111111111111,0.0,0,0.5151515151515151,0,0.0,0.0,0.0,0.0,29,2676,7,0
642.843994,172.613998,0.06666666666666667,0.0,0,0.0,0,0.0,0.0,0.0,0.0,43,2167,6,0
510.980011,387.895996,0.3333333333333333,103.92304845413264,2,1.0666666666666667,2,11.547005383792515,0.35555555555555557,4.105601914237338,0.0018946017139996948,43,2167,7,1
456.320007,85.624001,0.0,0.0,0,2.6666666666666665,1,0.0,1.3333333333333333,0.0,0.0,27,612,5,1
454.712006,141.061996,0.0,0.0,0,2.933333333333333,2,0.0,0.9777777777777777,0.0,0.0,27,612,7,1
381.389008,264.362,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,29,2676,7,0
137.136993,281.847992,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,29,2676,6,0
367.864014,404.339996,0.0,0.0,0,2.0,0,0.0,2.0,0.0,0.0,29,2676,3,1
310.859985,76.639999,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,24,936,6,0
240.369995,87.621002,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,24,936,3,0
198.516998,97.117996,0.2777777777777778,0.0,0,0.7333333333333334,5,0.0,0.12222222222222223,0.0,0.0,24,936,6,1
233.964996,172.781998,0.0,0.0,0,0.9301587301587301,0,0.0,0.0,0.0,0.0,2,1025,8,0
409.411987,296.240997,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,29,2676,8,0
268.402008,326.884003,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,11,4,1,0
57.223999,77.799004,0.0,0.0,0,0.625,0,0.0,0.0,0.0,0.0,24,936,8,0
253.723999,263.118011,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,29,2676,9,0
466.089996,154.477997,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,27,612,5,0
138.531006,89.481003,0.14285714285714285,446.833302250403,6,0.0,0,9.1190469847021,0.0,0.0,0.0,24,936,7,0
349.174988,363.209015,0.1111111111111111,0.0,0,1.25,3,0.0,0.625,0.0,0.0,8,276,7,2
464.197998,48.134998,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,27,612,3,0
655.112,337.112,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,33,230,2,0
231.348007,149.408005,0.2,0.0,0,0.0,0,0.0,0.0,0.0,0.0,2,1025,4,0
514.020996,350.737,0.0,0.0,0,0.5555555555555556,5,0.0,0.0925925925925926,0.0,0.0,43,2167,9,1
653.344971,439.667999,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,43,2167,6,0
324.541992,75.254997,0.08333333333333333,0.0,0,2.547619047619048,1,0.0,1.273809523809524,0.0,0.0,24,936,8,1
670.314026,321.296997,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,37,13,2,0
525.236023,224.789993,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,16,579,6,0
406.260986,378.575989,0.0,0.0,0,1.6908730158730159,0,0.0,0.0,0.0,0.0,29,2676,9,0
328.294006,399.600006,1.0,115.56383517346592,1,0.4,0,57.78191758673296,0.0,0.0,0.0,29,2676,4,0
65.650002,105.292,0.1,0.0,0,1.5,3,0.0,0.375,0.0,0.0,24,936,7,1
537.830994,386.027008,0.0,0.0,0,1.0,0,0.0,0.0,0.0,0.0,43,2167,3,0
88.382004,391.389008,0.0,0.0,0,0.18181818181818182,0,0.0,0.0,0.0,0.0,29,2676,11,0
67.466003,276.843994,0.0,0.0,0,2.0,0,0.0,2.0,0.0,0.0,29,2676,4,1
229.302002,94.68,0.1111111111111111,0.0,0,0.0,0,0.0,0.0,0.0,0.0,24,936,6,0
78.622002,92.777,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,24,936,4,0
290.497009,99.792999,0.0,0.0,0,0.25,0,0.0,0.0,0.0,0.0,24,936,4,0
153.878006,372.265991,0.0,0.0,0,1.6222222222222222,3,0.0,0.40555555555555556,0.0,0.0,20,342,8,1
557.546021,183.662994,0.16666666666666666,0.0,0,0.0,0,0.0,0.0,0.0,0.0,16,579,5,0
30.152,302.263,0.0,0.0,0,2.966666666666667,3,0.0,0.7416666666666667,0.0,0.0,29,2676,6,1
438.148987,359.138,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,29,2676,2,0
440.808014,333.631989,0.0,0.0,0,1.5,3,0.0,0.375,0.0,0.0,29,2676,3,1
36.111,299.346985,0.0,0.0,0,2.5,2,0.0,1.6666666666666667,0.0,0.0,29,2676,6,2
84.956001,163.597,0.0,0.0,0,0.25,0,0.0,0.0,0.0,0.0,2,1025,8,0
639.867004,306.737,0.0,0.0,0,2.738888888888889,6,0.0,0.7825396825396825,0.0,0.0,33,230,9,2
144.095001,75.677002,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,24,936,7,0
454.322998,71.044998,0.18333333333333335,0.0,0,0.0,0,0.0,0.0,0.0,0.0,27,612,8,0
259.006012,108.685997,0.2,0.0,0,0.6666666666666666,2,0.0,0.2222222222222222,0.0,0.0,24,936,6,1
249.354004,183.113998,0.0,0.0,0,0.16666666666666666,0,0.0,0.0,0.0,0.0,2,1025,6,0
302.552002,283.863007,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,29,2676,2,0
541.992981,430.812012,0.0,0.0,0,1.738095238095238,0,0.0,0.0,0.0,0.0,43,2167,6,0
328.027008,258.38501,2.2333333333333334,241.5905627295901,2,0.0,0,179.8507522542504,0.0,0.0,0.0,29,2676,6,0
218.354004,98.038002,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,24,936,8,0
659.577026,101.893997,0.6000000000000001,113.78927893259541,4,0.0,0,13.654713471911453,0.0,0.0,0.0,43,2167,7,0
210.802002,171.526001,0.325,0.0,0,3.019047619047619,4,0.0,1.2076190476190476,0.0,0.0,2,1025,7,2
57.030998,170.727005,0.16666666666666666,71.27411872482185,5,0.8,0,1.9798366312450513,0.0,0.0,0.0,2,1025,5,0
258.354004,160.106003,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,2,1025,3,0
535.715027,214.516998,0.6261904761904762,286.99825783443356,4,0.5,0,35.9431151478362,0.0,0.0,0.0,16,579,11,0
548.89502,353.427002,0.0,0.0,0,1.1818181818181819,3,0.0,0.29545454545454547,0.0,0.0,43,2167,8,1
600.762024,262.48999,0.16666666666666666,0.0,0,2.1666666666666665,2,0.0,0.7222222222222222,0.0,0.0,43,2167,4,1
138.190994,369.528015,0.0,0.0,0,1.8166666666666664,5,0.0,0.6055555555555555,0.0,0.0,20,342,9,2
248.820007,144.889999,0.0,0.0,0,3.6023809523809525,2,0.0,1.2007936507936507,0.0,0.0,2,1025,8,1
117.363998,261.468994,0.0,0.0,0,0.8730158730158729,0,0.0,0.0,0.0,0.0,29,2676,6,0
146.826996,252.020004,0.0,0.0,0,0.3333333333333333,0,0.0,0.0,0.0,0.0,29,2676,6,0
422.298004,146.255997,0.0,0.0,0,1.0,0,0.0,0.0,0.0,0.0,27,612,4,0
153.636002,309.867004,0.0,0.0,0,2.1333333333333333,5,0.0,1.0666666666666667,0.0,0.0,20,342,6,3
530.757996,338.81601,0.3666666666666667,0.0,0,0.0,0,0.0,0.0,0.0,0.0,43,2167,7,0
206.397995,74.276001,1.75,68.26419266350405,0,0.5,0,119.46233716113208,0.0,0.0,0.0,24,936,5,0
32.810001,170.112,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,2,1025,5,0
610.78302,420.506989,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,43,2167,4,0
65.958,286.636993,0.0,0.0,0,1.1944444444444444,0,0.0,0.0,0.0,0.0,29,2676,10,0
310.510986,345.281006,0.20952380952380953,54.881690936048976,14,0.5227272727272727,0,0.766601397201954,0.0,0.0,0.0,8,276,14,0
487.299988,161.199005,0.0,0.0,0,0.30952380952380953,0,0.0,0.0,0.0,0.0,27,612,10,0
239.447006,407.908997,0.0,0.0,0,0.25,0,0.0,0.0,0.0,0.0,29,2676,8,0
291.156006,104.052002,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,24,936,4,0
631.588989,210.143997,0.0,0.0,0,0.2857142857142857,0,0.0,0.0,0.0,0.0,43,2167,7,0
571.997009,185.255005,0.16666666666666666,0.0,0,0.0,0,0.0,0.0,0.0,0.0,16,579,5,0
100.069,280.795013,0.0,0.0,0,0.3333333333333333,0,0.0,0.0,0.0,0.0,29,2676,6,0
409.072998,398.273987,0.0,0.0,0,0.8333333333333333,0,0.0,0.0,0.0,0.0,29,2676,8,0
35.236,176.363998,0.31313131313131315,0.0,0,0.325,0,0.0,0.0,0.0,0.0,2,1025,11,0
568.807983,167.182999,0.0,0.0,0,0.4,0,0.0,0.0,0.0,0.0,16,579,5,0
538.963989,455.894989,0.0,0.0,0,3.1666666666666665,0,0.0,3.1666666666666665,0.0,0.0,43,2167,6,1
496.016998,410.996002,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,28,4,2,0
280.691986,265.170013,0.0,0.0,0,0.4222222222222222,0,0.0,0.0,0.0,0.0,29,2676,11,0
461.053986,58.123001,0.07692307692307693,0.0,0,0.0,0,0.0,0.0,0.0,0.0,27,612,8,0
58.445,146.639999,0.0,0.0,0,0.6444444444444444,0,0.0,0.0,0.0,0.0,2,1025,10,0
128.432007,290.269012,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,29,2676,13,0
154.330994,123.141998,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,49,4,3,0
256.127991,251.643005,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,29,2676,5,0
39.911999,150.513,1.1500000000000001,284.0211259748119,2,0.0,0,108.87476495701124,0.0,0.0,0.0,2,1025,6,0
666.825012,430.519012,0.1,0.0,0,0.0,0,0.0,0.0,0.0,0.0,43,2167,8,0
21.462,77.293999,0.0,0.0,0,1.65,2,0.0,0.5499999999999999,0.0,0.0,24,936,6,1
63.834,407.371002,0.0,0.0,0,0.5,0,0.0,0.0,0.0,0.0,29,2676,4,0
647.169006,171.828003,0.06666666666666667,113.525327570547,14,1.0257936507936507,0,0.5045570114246534,0.0,0.0,0.0,43,2167,15,0
601.317017,184.681,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,43,2167,1,0
354.291992,352.268005,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,8,276,2,0
7.798,335.317993,0.0,0.0,0,0.8333333333333333,3,0.0,0.20833333333333331,0.0,0.0,29,2676,5,1
337.036011,356.350006,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,8,276,4,0
70.635002,409.332001,0.0,0.0,0,3.6,0,0.0,3.6,0.0,0.0,29,2676,4,1
52.622002,289.036987,0.0,0.0,0,0.5,0,0.0,0.0,0.0,0.0,29,2676,4,0
606.388977,374.335999,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,1,6,4,0
681.163025,433.358002,0.3333333333333333,103.9471019317037,2,0.0,0,11.549677992411523,0.0,0.0,0.0,43,2167,4,0
683.671021,422.505005,0.0,0.0,0,1.3333333333333333,2,0.0,0.4444444444444444,0.0,0.0,43,2167,2,1
552.33197,170.764999,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,16,579,5,0
233.996002,72.875999,0.625,67.93379129711516,7,2.1333333333333333,4,5.307327445087122,1.28,6.793379129711516,0.007257883685589227,24,936,7,3
643.419983,175.623993,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,43,2167,8,0
137.783997,402.600006,0.16666666666666666,0.0,0,1.0857142857142859,4,0.0,0.21714285714285717,0.0,0.0,29,2676,7,1
489.923004,156.906998,0.0,0.0,0,1.0095238095238095,9,0.0,0.10095238095238095,0.0,0.0,27,612,14,1
312.424011,430.181,0.0,0.0,0,0.9,0,0.0,0.0,0.0,0.0,29,2676,8,0
41.459,74.058998,0.0,0.0,0,2.0,1,0.0,1.0,0.0,0.0,24,936,4,1
637.52002,346.696014,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,33,230,8,0
554.197998,309.187012,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,43,2167,7,0
383.688995,293.131989,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,29,2676,7,0
643.382996,143.582001,0.09090909090909091,0.0,0,2.555555555555556,1,0.0,1.277777777777778,0.0,0.0,43,2167,6,1
595.015991,436.411987,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,43,2167,5,0
173.621994,162.210999,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,2,1025,10,0
216.906998,114.343002,0.0,0.0,0,1.3333333333333333,2,0.0,0.4444444444444444,0.0,0.0,24,936,6,1
662.197021,357.123993,0.2,50.79370039680118,4,0.0,0,2.031748015872047,0.0,0.0,0.0,33,230,6,0
619.559021,136.572006,0.5159090909090909,492.7068093704409,9,0.375,0,25.419192210702292,0.0,0.0,0.0,43,2167,9,0
396.144989,287.850006,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,29,2676,7,0
537.47998,372.144012,0.47619047619047616,131.20975573485381,8,0.0,0,6.942315118246233,0.0,0.0,0.0,43,2167,8,0
193.875,342.381989,0.942099567099567,59.88321968631947,5,1.9,4,9.402659223834974,0.38,3.57301050505729,0.010447399137594415,20,342,8,1
625.698975,336.246002,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,33,230,7,0
28.163,104.377998,0.1,0.0,0,0.0,0,0.0,0.0,0.0,0.0,24,936,3,0
354.631989,418.369995,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,29,2676,2,0
637.875977,234.050003,0.0,0.0,0,0.7,0,0.0,0.0,0.0,0.0,43,2167,6,0
578.749023,155.158005,0.0,0.0,0,1.3333333333333333,2,0.0,0.4444444444444444,0.0,0.0,16,579,5,1
262.704987,262.756012,0.2222222222222222,0.0,0,0.0,0,0.0,0.0,0.0,0.0,29,2676,10,0
271.326996,120.799004,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,24,936,3,0
53.695999,140.332993,0.0,0.0,0,0.3333333333333333,0,0.0,0.0,0.0,0.0,2,1025,4,0
675.021973,441.903992,0.1111111111111111,0.0,0,1.419047619047619,4,0.0,0.2838095238095238,0.0,0.0,43,2167,6,1
211.126007,414.872986,0.0,0.0,0,0.16666666666666666,0,0.0,0.0,0.0,0.0,29,2676,8,0
291.239014,267.566986,0.0,0.0,0,0.2857142857142857,0,0.0,0.0,0.0,0.0,29,2676,6,0
418.200989,285.682007,0.0,0.0,0,0.75,0,0.0,0.0,0.0,0.0,29,2676,3,0
144.727005,363.410004,0.1111111111111111,0.0,0,0.2222222222222222,0,0.0,0.0,0.0,0.0,20,342,7,0
146.688995,68.014,0.0,0.0,0,0.4,0,0.0,0.0,0.0,0.0,24,936,5,0
56.216,139.917999,0.0,0.0,0,0.3333333333333333,5,0.0,0.05555555555555555,0.0,0.0,2,1025,6,1
423.317993,149.014999,0.0,0.0,0,0.5,3,0.0,0.125,0.0,0.0,27,612,4,1
58.500999,152.589996,0.0,0.0,0,0.2,0,0.0,0.0,0.0,0.0,2,1025,6,0
458.55899,64.913002,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,27,612,7,0
394.864014,286.81601,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,29,2676,7,0
656.64801,123.617996,0.8984126984126983,185.34292541124952,4,1.4,4,33.30288755008483,0.27999999999999997,9.324808514023752,0.004303095760970813,43,2167,7,1
304.612,357.527008,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,8,276,1,0
497.729004,179.009995,0.0,0.0,0,3.833333333333333,0,0.0,3.833333333333333,0.0,0.0,27,612,6,1
462.196991,148.753006,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,27,612,5,0
176.488998,144.634995,0.0,0.0,0,0.6190476190476191,0,0.0,0.0,0.0,0.0,2,1025,8,0
608.171997,452.337006,0.30952380952380953,0.0,0,0.75,0,0.0,0.0,0.0,0.0,43,2167,6,0
115.486,177.085007,0.7928571428571429,84.33267456923205,3,0.0,0,16.71594085211564,0.0,0.0,0.0,2,1025,7,0
611.828979,204.873001,0.0,0.0,0,0.5,3,0.0,0.125,0.0,0.0,43,2167,5,1
661.827026,333.678009,0.0,0.0,0,1.3484848484848484,0,0.0,0.0,0.0,0.0,33,230,7,0
219.5,413.658997,0.0,0.0,0,0.18181818181818182,0,0.0,0.0,0.0,0.0,29,2676,8,0
445.59201,359.608002,0.0,0.0,0,0.40404040404040403,0,0.0,0.0,0.0,0.0,29,2676,10,0
459.976013,59.185001,0.07692307692307693,0.0,0,0.0,0,0.0,0.0,0.0,0.0,27,612,11,0
515.737,354.632996,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,43,2167,4,0
69.353996,276.035004,0.0,0.0,0,2.0,0,0.0,2.0,0.0,0.0,29,2676,3,1
104.567001,288.074005,0.0,0.0,0,0.25,0,0.0,0.0,0.0,0.0,29,2676,8,0
540.018982,134.873001,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,16,579,5,0
261.03299,257.946014,0.125,0.0,0,0.0,0,0.0,0.0,0.0,0.0,29,2676,7,0
116.117996,270.098999,0.0,0.0,0,1.619047619047619,5,0.0,0.2698412698412698,0.0,0.0,29,2676,11,1
329.838013,407.196014,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,29,2676,3,0
388.661987,297.95401,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,29,2676,6,0
266.255005,409.427002,0.0,0.0,0,2.0,0,0.0,2.0,0.0,0.0,29,2676,3,1
429.359985,108.485001,0.0,0.0,0,3.0,1,0.0,1.5,0.0,0.0,27,612,4,1
316.522003,356.910004,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,8,276,6,0
212.570007,424.279999,0.14285714285714285,241.40836770915791,6,0.0,0,4.926701381819549,0.0,0.0,0.0,29,2676,7,0
70.260002,90.167999,0.2159090909090909,0.0,0,0.0,0,0.0,0.0,0.0,0.0,24,936,10,0
